material_slug,title,price_usd,sale_date,weight_grams,price_per_gram,source
sikhote-alin-meteorite,500 GRS LOT OF CAMPO DEL CIELO METEORITE CRYSTALS FROM 50-100 Gm IN SIZE,251.75,2025-11-23,500,0.5,WorthPoint
sikhote-alin-meteorite,"Whole Sikhote Alin Iron Meteorite, 817 Grams, Shrapnel Form Ships Fast Today",1200,2025-11-22,817,1.47,WorthPoint
sikhote-alin-meteorite,Sikhote Alin Meteorite,25,2025-11-22,,,WorthPoint
sikhote-alin-meteorite,8.61 Grams 29mm SIKHOTE ALIN Russian Meteorite With A COA And Info Card,32.99,2025-11-22,8.61,3.83,WorthPoint
sikhote-alin-meteorite,5.93 Grams 23mm SIKHOTE ALIN Russian Shrapnel Meteorite With A COA And Info Card,15.99,2025-11-21,5.93,2.7,WorthPoint
sikhote-alin-meteorite,1.99 Grams~SIKHOTE ALIN Iron METEORITE Shrapnel~HISTORIC Fall Of 1947 Russia!,5.99,2025-11-21,1.99,3.01,WorthPoint
sikhote-alin-meteorite,2.78 Grams 22mm SIKHOTE ALIN Russian Meteorite With A COA And Info Card,15.5,2025-11-20,2.78,5.58,WorthPoint
sikhote-alin-meteorite,6 Grams 18mm SIKHOTE ALIN Russian Meteorite With A COA And Info Card,22.99,2025-11-20,6,3.83,WorthPoint
sikhote-alin-meteorite,9.86 Grams 20mm SIKHOTE ALIN Russian Meteorite With A COA And Info Card,37.99,2025-11-20,9.86,3.85,WorthPoint
sikhote-alin-meteorite,Sikhote-Alin Meteorite. 173 Grams. Excellent Shrapnel Piece.,175,2025-11-18,173,1.01,WorthPoint
sikhote-alin-meteorite,Sikhote-Alin Iron Meteorite Shrapnel Fragment: 21.4g,37.5,2025-11-18,21.4,1.75,WorthPoint
sikhote-alin-meteorite,"""70.6 Grams~SIKHOTE ALIN~Iron METEORITE~Whole~""""Special No Reserve Auction""""""",91,2025-11-18,70.6,1.29,WorthPoint
sikhote-alin-meteorite,2.60 Grams 14mm SIKHOTE ALIN Russian Shrapnel Meteorite With A COA And Info Card,7.69,2025-11-17,2.6,2.96,WorthPoint
sikhote-alin-meteorite,Magnet FALLING OF CHELYABINSK METEORITE With A Piece Of Meteorite,14.99,2025-11-16,,,WorthPoint
sikhote-alin-meteorite,"Nice Tektite, Libyan Desert Glass, Egypt, Lot Of Many Pieces. 168 Grams",43,2025-11-16,168,0.26,WorthPoint
sikhote-alin-meteorite,"NEWEST!!! PICA Impact Glass, Chile, Excellent Piece, 89 Grams",10.5,2025-11-16,89,0.12,WorthPoint
sikhote-alin-meteorite,"Meteorite Sericho, Pallasite, Kenya, Lot Of Rusty Pieces 250 Gr",26,2025-11-16,250,0.1,WorthPoint
sikhote-alin-meteorite,"Nice Tektite, Libyan Desert Glass, Egypt, Lot Of 2 Small Pieces. 136 Grams",15.5,2025-11-16,136,0.11,WorthPoint
sikhote-alin-meteorite,Meteorite Sikhote-Alin Strike Iron Nickle Russian 1.8 Mm 10.9 Grams JF17,15.99,2025-11-16,10.9,1.47,WorthPoint
sikhote-alin-meteorite,3.84 Grams~SIKHOTE ALIN~Iron METEORITE Shrapnel~HISTORIC Fall Of 1947 Russia!,11.99,2025-11-16,3.84,3.12,WorthPoint
sikhote-alin-meteorite,SIKHOTE-ALIN METEORITE PENDANT $79 Sterling Silver Jewelry STARBORN SA79-P21,79,2025-11-16,,,WorthPoint
sikhote-alin-meteorite,SIKHOTE-ALIN METEORITE PENDANT $45 Sterling Silver Jewelry STARBORN SA45-P15,45,2025-11-16,,,WorthPoint
sikhote-alin-meteorite,Low Price! Super Shape! Big Campo Del Cielo Meteorite Shattered Crystal! 134 Gms,78.75,2025-11-15,134,0.59,WorthPoint
sikhote-alin-meteorite,10.5 Grams 33mm SIKHOTE ALIN Russian Shrapnel Meteorite With A COA And Info Card,25.99,2025-11-15,10.5,2.48,WorthPoint
sikhote-alin-meteorite,7.09 Grams 22mm SIKHOTE ALIN Russian Meteorite With A COA And Info Card,28,2025-11-15,7.09,3.95,WorthPoint
sikhote-alin-meteorite,9.35 Grams 24mm SIKHOTE ALIN Russian Meteorite With A COA And Info Card,36.99,2025-11-15,9.35,3.96,WorthPoint
sikhote-alin-meteorite,14 Grams 23mm SIKHOTE ALIN Russian Shrapnel Meteorite With A COA And Info Card,37,2025-11-15,14,2.64,WorthPoint
sikhote-alin-meteorite,8.56 Grams 17mm SIKHOTE ALIN Russian Meteorite With A COA And Info Card,29.99,2025-11-15,8.56,3.5,WorthPoint
sikhote-alin-meteorite,6.59 Grams 23mm SIKHOTE ALIN Russian Meteorite With A COA And Info Card,22.99,2025-11-15,6.59,3.49,WorthPoint
sikhote-alin-meteorite,14.6 Grams 23mm SIKHOTE ALIN Russian Shrapnel Meteorite With A COA And Info Card,38,2025-11-15,14.6,2.6,WorthPoint
sikhote-alin-meteorite,6.31 Grams SIKHOTE ALIN Russian Meteorite With A COA And Info Card,24.99,2025-11-15,6.31,3.96,WorthPoint
sikhote-alin-meteorite,6.40 Grams 25mm SIKHOTE ALIN Russian Meteorite With A COA And Info Card,26,2025-11-15,6.4,4.06,WorthPoint
sikhote-alin-meteorite,"Sikhote-Alin Meteorite ""Shrapnel"" – 88.6 Grams",600,2025-11-14,88.6,6.77,WorthPoint
sikhote-alin-meteorite,"Sikhote-Alin Meteorite ""Shrapnel"" – 45.7 Grams",387.5,2025-11-14,45.7,8.48,WorthPoint
sikhote-alin-meteorite,614 GM. CAMPO DEL CIELO METEORITE A GRADE 1.35 Lbs. CHEAP! CLEANED SILICATE,449.1,2025-11-14,614,0.73,WorthPoint
sikhote-alin-meteorite,"*B2) Sikhote-Alin, Russia Meteorite Fragment 20 Grams With Display Sign Stand",99.99,2025-11-14,20,5,WorthPoint
sikhote-alin-meteorite,392 Gm . CAMPO DEL CIELO METEORITE; BEAUTIFU AAA GRADE METEORITE!! .9+ LBS,422.28,2025-11-14,392,1.08,WorthPoint
sikhote-alin-meteorite,1146 GM. CAMPO DEL CIELO METEORITE MED GRADE LARGE METEORITE 2.5 Lbs.,680.1,2025-11-13,1146,0.59,WorthPoint
sikhote-alin-meteorite,12.9 Grams 23mm SIKHOTE ALIN Russian Shrapnel Meteorite With A COA And Info Card,33,2025-11-13,12.9,2.56,WorthPoint
sikhote-alin-meteorite,6.60 Grams 18mm SIKHOTE ALIN Russian Meteorite With A COA And Info Card,27,2025-11-13,6.6,4.09,WorthPoint
sikhote-alin-meteorite,7.48 Grams 25mm SIKHOTE ALIN Russian Shrapnel Meteorite With A COA And Info Card,22.99,2025-11-13,7.48,3.07,WorthPoint
sikhote-alin-meteorite,4.37 Grams 15mm SIKHOTE ALIN Russian Meteorite With A COA And Info Card,16.99,2025-11-13,4.37,3.89,WorthPoint
sikhote-alin-meteorite,6.33 Grams 24mm SIKHOTE ALIN Russian Meteorite With A COA And Info Card,24.99,2025-11-13,6.33,3.95,WorthPoint
sikhote-alin-meteorite,7.03 Grams 18mm SIKHOTE ALIN Russian Meteorite With A COA And Info Card,25.99,2025-11-13,7.03,3.7,WorthPoint
sikhote-alin-meteorite,AMAZING 68g SCULPTURAL THUMBPRINTED SIKHOTE IRON METEORITE W/ FLOW LINES! SALE!,646,2025-11-13,68,9.5,WorthPoint
sikhote-alin-meteorite,1636 Gm. Campo Del Cielo Meteorite ; Med. Grade Cleaned; 3.46 Lbs.; Cheap!,809.1,2025-11-12,1636,0.49,WorthPoint
sikhote-alin-meteorite,"Sikhote'-Alin 64.34g Meteorite, Iron Shrapnel, Witnessed Fall, IMCA Sellers",485,2025-11-10,64.34,7.54,WorthPoint
sikhote-alin-meteorite,1244 GM. NEW CAMPO DEL CIELO METEORITE ; AA+ GRADE!! 2.7+ Pound CLEANED,750,2025-11-10,1244,0.6,WorthPoint
sikhote-alin-meteorite,340 Gm . CAMPO DEL CIELO METEORITE AAA GRADE .75 LBS. JAL,323,2025-11-10,340,0.95,WorthPoint
sikhote-alin-meteorite,10.64 Grams 24mm SIKHOTE ALIN Russian Meteorite With A COA And Info Card,38.99,2025-11-10,10.64,3.66,WorthPoint
sikhote-alin-meteorite,"NEWEST! Coin-Medal Tunguska Meteorite, Fall 1908, Russia",28.57,2025-11-09,,,WorthPoint
sikhote-alin-meteorite,"Meteorite Seymchan Pallasite FACETED OLIVINE GEM, FOUR Excellent Pieces 1.3 Mm",5.5,2025-11-09,,,WorthPoint
sikhote-alin-meteorite,"NEW!! RARE!! NWA 8743 Eucrite, Melt Breccia, 7.0 Grams Part Slice",20.5,2025-11-09,7,2.93,WorthPoint
sikhote-alin-meteorite,"NEWEST!!! PICA Impact Glass, Chile, Lot Of Many Excellent Pieces, 21.5 Grams",13.5,2025-11-09,21.5,0.63,WorthPoint
sikhote-alin-meteorite,"NEW! Tsarev Meteorite L5, Russia, Lot Of 2 Excellent Small Fragments 46.0 Grams",36,2025-11-09,46,0.78,WorthPoint
sikhote-alin-meteorite,"Nice Tektite, Libyan Desert Glass, Egypt, Very Good Piece. 208 Grams",43.56,2025-11-09,208,0.21,WorthPoint
sikhote-alin-meteorite,Russia USSR 1957 Mi. 2024 Sikhote Alin Meteorite ! Block Of 4 MNH,39.99,2025-11-09,,,WorthPoint
sikhote-alin-meteorite,4.66 Grams 17mm SIKHOTE ALIN Russian Meteorite With A COA And Info Card,16.99,2025-11-08,4.66,3.65,WorthPoint
sikhote-alin-meteorite,Shapely Sikhote Alin Meteorite Individual (iron) - 3.1 G,14,2025-11-07,3.1,4.52,WorthPoint
sikhote-alin-meteorite,644 Sikhote Alin Iron Meteorite World Class Museum Collectors Gde 1.5 Lbs. Jal,5849.1,2025-11-06,,,WorthPoint
sikhote-alin-meteorite,114 Gm BABY CAMPO DEL CIELO METEORITE BEAUTIFUL B GRADE METEORITE JAL,143.1,2025-11-06,114,1.26,WorthPoint
sikhote-alin-meteorite,4.55 Grams 28mm SIKHOTE ALIN Russian Meteorite With A COA And Info Card,16.99,2025-11-05,4.55,3.73,WorthPoint
sikhote-alin-meteorite,"Thin Section Of METEORITE SAU 001, Ordinary Chondrite L4/5, Oman #-3",69.99,2025-11-03,,,WorthPoint
sikhote-alin-meteorite,Magnet FALLING OF SIKHOTE ALIN METEORITE With A Piece Of Meteorite,14.99,2025-11-02,,,WorthPoint
sikhote-alin-meteorite,Magnet FALLING OF TSAREV METEORITE With A Piece Of Meteorite,5.24,2025-11-02,,,WorthPoint
sikhote-alin-meteorite,"NEWEST!!! PICA Impact Glass, Chile, Excellent Piece, 88 Grams",26,2025-11-02,88,0.3,WorthPoint
sikhote-alin-meteorite,"NEW! Tsarev Meteorite L5, Russia, Lot Of 15 Excellent Small Fragments 26.4 Grams",20.49,2025-11-02,26.4,0.78,WorthPoint
sikhote-alin-meteorite,"NEWEST! Krest-Kytyl Meteorite H5, Found 2020, Yakutia, Russia, Slice 8.5 Grams",8.16,2025-11-02,8.5,0.96,WorthPoint
sikhote-alin-meteorite,"NEW! Kapustin Yar, Meteorite L/LL6 Russia, Small Fragment Of 14.5 Grams",5.6,2025-11-02,14.5,0.39,WorthPoint
sikhote-alin-meteorite,"Nice Tektite, Libyan Desert Glass, Egypt, Lot Of 4 Small Pieces. 171 Grams",23.5,2025-11-02,171,0.14,WorthPoint
sikhote-alin-meteorite,"Meteorite Seymchan Pallasite FACETED OLIVINE GEM, 2 Pieces 1.5 Mm Each, 0.032 Ct",24.99,2025-10-31,,,WorthPoint
sikhote-alin-meteorite,"Sikhote-Alin Meteorite ""Shrapnel"" Pendant",134,2025-10-30,,,WorthPoint
sikhote-alin-meteorite,2.50 Grams 15mm SIKHOTE ALIN Russian Meteorite With A COA And Info Card,9.99,2025-10-30,2.5,4,WorthPoint
sikhote-alin-meteorite,141 Gm. Baby Campo Del Cielo Meteorite A+ Grade W Stand,152.1,2025-10-29,141,1.08,WorthPoint
sikhote-alin-meteorite,10.6 Grams 24mm SIKHOTE ALIN Russian Meteorite With A COA And Info Card,39,2025-10-29,10.6,3.68,WorthPoint
sikhote-alin-meteorite,NON SHRAPNEL - 200 Gram Sikhote Alin Meteorite Lot - Small Individuals,260,2025-10-28,200,1.3,WorthPoint
sikhote-alin-meteorite,Meteorite Collection Lot Three Different Types Labeled With Display Box,74.75,2025-10-28,,,WorthPoint
sikhote-alin-meteorite,180 Gm Baby Campo Del Cielo Meteorite A Grade! Stand Cleaned .4#,179.1,2025-10-28,180,1,WorthPoint
sikhote-alin-meteorite,NON SHRAPNEL - 700 Gram Sikhote Alin Meteorite Lot - Small Individuals (H),875,2025-10-28,700,1.25,WorthPoint
sikhote-alin-meteorite,"NEW! Meteorite IMILAC, Pallasite, Complete Individual Piece. 23.6 Grams.",499.99,2025-10-27,23.6,21.19,WorthPoint
sikhote-alin-meteorite,"Sikhote Alin Shrapnel Meteorite, 1,224.5 Grams",995,2025-10-26,224.5,4.43,WorthPoint
sikhote-alin-meteorite,"NEW!! RARE!! NWA 8743 Eucrite, Melt Breccia, 7.2 Grams Part Slice",16.26,2025-10-26,7.2,2.26,WorthPoint
sikhote-alin-meteorite,"NEWEST!!! PICA Impact Glass, Chile, Excellent Piece, 54.9 Grams",5.5,2025-10-26,54.9,0.1,WorthPoint
sikhote-alin-meteorite,"NEW! Kapustin Yar, Meteorite L/LL6 Russia, Lot 3 Small Fragments Of 21.7 Grams",13.5,2025-10-26,21.7,0.62,WorthPoint
sikhote-alin-meteorite,"Nice Tektite, Libyan Desert Glass, Egypt, Lot Of 3 Small Pieces. 199 Grams",21.5,2025-10-26,199,0.11,WorthPoint
sikhote-alin-meteorite,"RARE! Meteorite Mesosiderite, Catalina 500, Excellent Endcut 4.5 Grams",44.99,2025-10-26,4.5,10,WorthPoint
sikhote-alin-meteorite,6.99 Grams 27mm SIKHOTE ALIN Russian Meteorite With A COA And Info Card,28,2025-10-25,6.99,4.01,WorthPoint
sikhote-alin-meteorite,500 GM LOT OF CAMPO DEL CIELO METEORITE CRYSTALS FROM 10-15 Gm IN SIZE,251.75,2025-10-25,500,0.5,WorthPoint
sikhote-alin-meteorite,41.5 G Oriented Sikhote Alin Meteorite-Flowlines-Rollover Lipping-Fusion Crust.,128.5,2025-10-25,41.5,3.1,WorthPoint
sikhote-alin-meteorite,"RARE! Thin Section Of METEORITE, Mesosiderite, Catalina 500, Chile, #4",69.99,2025-10-23,,,WorthPoint
sikhote-alin-meteorite,"Sikhote-Alin Meteorite 57.8 Grams Iron, IIAB FALL 1947 Russia TKW 23 Tons NICE",410,2025-10-23,57.8,7.09,WorthPoint
sikhote-alin-meteorite,250 Gm LOT OF CAMPO DEL CIELO METEORITE CRYSTALS 0-1 GMS IN SIZE LOWEST PRICE,128.25,2025-10-23,250,0.51,WorthPoint
sikhote-alin-meteorite,"Sikhote-Alin Meteorite ""Shrapnel""",59,2025-10-23,,,WorthPoint
sikhote-alin-meteorite,HUGE 23.5 Kgm CAMPO DEL CIELO METEORITE AAA GD METEORITE 51.7 LB SCULPTURED JAL,16195.5,2025-10-23,23500,0.69,WorthPoint
sikhote-alin-meteorite,Sikhote Alin Irom Meteorite Collection 3 Specimens!,9.99,2025-10-22,,,WorthPoint
sikhote-alin-meteorite,3.16 Grams 22mm SIKHOTE ALIN Russian Shrapnel Meteorite With A COA And Info Card,8.99,2025-10-21,3.16,2.84,WorthPoint
sikhote-alin-meteorite,4.24 Grams 18mm SIKHOTE ALIN Russian Shrapnel Meteorite With A COA And Info Card,11.99,2025-10-21,4.24,2.83,WorthPoint
sikhote-alin-meteorite,4.88 Grams 24mm SIKHOTE ALIN Russian Shrapnel Meteorite With A COA And Info Card,14.99,2025-10-21,4.88,3.07,WorthPoint
sikhote-alin-meteorite,4.23 Grams 26mm SIKHOTE ALIN Russian Shrapnel Meteorite With A COA And Info Card,11.99,2025-10-21,4.23,2.83,WorthPoint
