material_slug,title,price_usd,sale_date,weight_grams,price_per_gram,source
gallium,Campo Del Cielo Iron Nickel Meteorite Argentina 3.84 Grams,12.75,2025-07-24,3.84,3.32,WorthPoint
gallium,"Tsumeb Mine Dazzling Crystalline Aragonite, Cuprite & Gem Malachite Amazing View",45,2025-07-21,,,WorthPoint
gallium,"3296 Gm Muonionalusta Meteorite Sweden, 7.2 Lb Iron Nickel BEAUTIFUL JAL",3999.95,2025-07-17,3296,1.21,WorthPoint
gallium,"60 Gm Muonionalusta Meteorite Slice Slab Sweden, Iron Nickel Ring ETCHED STAND",161.95,2025-07-16,60,2.7,WorthPoint
gallium,Campo Del Cielo Iron Nickel Meteorite Argentina 4.04 Grams,12.75,2025-07-14,4.04,3.16,WorthPoint
gallium,"77 Gm Muonionalusta Meteorite Slab Sweden, Iron Nickel Ring ETCHED STAND",206.95,2025-07-14,77,2.69,WorthPoint
gallium,"Meteorite**Seymchan, Pallasite**3.800 Grams, Gorgeous Olivine Crystals!!!",78.77,2025-07-14,3.8,20.73,WorthPoint
gallium,"2310 Gm Muonionalusta Meteorite Sweden, 15+ Lbs Iron Nickel AAA Gd JAL",3149.95,2025-07-13,2310,1.36,WorthPoint
gallium,"63 Gm Muonionalusta Meteorite Slice Slab Sweden, Iron Nickel Ring ETCHED STAND",170.95,2025-07-10,63,2.71,WorthPoint
gallium,"Bonum Gohym 1 Delta Ii Satcom Space Launch Nov. 22, 1998 Patch (afh) Nasa Usaf",15,2025-07-08,,,WorthPoint
gallium,Meteorite And Display Cube 8.7 Gram Genuine Campo Del Cielo Meteorite With COA,32.99,2025-07-07,8.7,3.79,WorthPoint
gallium,"Gallium Liquid Metal 100 Grams, 99.99% Pure Melting - Two 50g Silver",134.41,2025-07-06,100,1.34,WorthPoint
gallium,"45 Gm Muonionalusta Meteorite Slice Slab Sweden, Iron Nickel Ring ETCHED STAND",125.96,2025-07-05,45,2.8,WorthPoint
gallium,"65 Gm Muonionalusta Meteorite End Piece Sweden, Iron Nickel Ring ETCHED STAND",179.95,2025-07-04,65,2.77,WorthPoint
gallium,"94 Gm Muonionalusta Meteorite Slab Sweden, Iron Nickel Ring ETCHED STAND",260.95,2025-07-03,94,2.78,WorthPoint
gallium,Sun Dial - Other Way Out (Gallium Arsenide) CD Album Psych Rock,14.99,2025-07-01,,,WorthPoint
gallium,"124 Gm Muonionalusta Meteorite End Piece Sweden, Iron Nickel Ring ETCHED STAND",341.96,2025-06-29,124,2.76,WorthPoint
gallium,"85 Gm Muonionalusta Meteorite End Piece Sweden, Iron Nickel Ring ETCHED STAND",233.95,2025-06-29,85,2.75,WorthPoint
gallium,Ussf-7- X-37b Orbital Test Vehicle Otv 7 Atlas-v Boeing Ula Usaf Dod Space Patch,12.95,2025-06-28,,,WorthPoint
gallium,Campo Del Cielo Meteorite Slice Widmanstätten Patterns Argentina COA 6244,39.95,2025-06-28,,,WorthPoint
gallium,"50 Gm Muonionalusta Meteorite Slice Slab Sweden, Iron Nickel Ring ETCHED STAND",134.96,2025-06-22,50,2.7,WorthPoint
gallium,"35 Gm Muonionalusta Meteorite Slice Slab Sweden, Iron Nickel Ring ETCHED STAND",98.96,2025-06-21,35,2.83,WorthPoint
gallium,"112 Gm Muonionalusta Meteorite Slice Slab Sweden, Iron Nickel Ring ETCHED STAND",305.96,2025-06-16,112,2.73,WorthPoint
gallium,NHX RC B6 Nex 50W AC / 200W DC Bluetooth Battery Charger Lipo Life LiHV Nimh,69.95,2025-06-16,,,WorthPoint
gallium,10.46kg Campo Del Cielo Iron Meteorite,5520,2025-06-15,10460,0.53,WorthPoint
gallium,Millennium Mimetite-Tsumeb Mine Classic-Malachite Spheres,140,2025-06-10,,,WorthPoint
gallium,Rare GGG Gadolinium Gallium Garnet #44 #38 EXCLUSIVE FOR Ohagi_saito,26.94,2025-06-09,,,WorthPoint
gallium,AFSPC-5 - OTV-4 - X-37B ORBITAL TEST VEHICLE - VAFB 30SW USAF DOD Launch PATCH,15.95,2025-06-08,,,WorthPoint
gallium,Amazing Tsumeb Mine Rarity! Spectacular Show Specimen! Rare Minerals!,165,2025-06-08,,,WorthPoint
gallium,"130 Gm Muonionalusta Meteorite Slice Slab Sweden, Iron Nickel Ring ETCHED STAND",269.95,2025-06-07,130,2.08,WorthPoint
gallium,Pristine Prisms Of Emerald Green Grandeur-Dioptase & Calcite-Tsumeb Mine,65,2025-06-03,,,WorthPoint
gallium,AGOUDAL Iron Meteorite IMILCHIL Individual Specimen Natural Patina MOROCCO,6.99,2025-06-02,,,WorthPoint
gallium,Stunning! Tsumeb Mine Small Cabinet! Calcite & Malachite Incl. Calcite & Duftite,180,2025-06-01,,,WorthPoint
gallium,Famous Tsumeb Mine Classic Study Of Mineral Metamorphosis-Included Calcite,47,2025-06-01,,,WorthPoint
gallium,Campo Del Cielo Iron Nickel Meteorite Lot Argentina 25.32 Grams,34.75,2025-06-01,25.32,1.37,WorthPoint
gallium,"50 Gm Muonionalusta Meteorite Slab Sweden, Iron Nickel Ring ETCHED STAND",152.95,2025-05-28,50,3.06,WorthPoint
gallium,"41 Gm Muonionalusta Meteorite End Piece Sweden, Iron Nickel Ring ETCHED STAND",116.96,2025-05-27,41,2.85,WorthPoint
gallium,ITT Defense Phased Array Radar Gallium Arsenide Chip Vintage Print Ad 1989,9.99,2025-05-26,,,WorthPoint
gallium,Meteorite Pendant Laser Cut Muonionalusta Meteorite & 20 Inch Silver Chain,34.99,2025-05-25,,,WorthPoint
gallium,Campo Del Cielo Iron Nickel Meteorite Argentina 3.78 Grams,12.75,2025-05-23,3.78,3.37,WorthPoint
gallium,Tsumeb Mine Ball Form Malachite & Duftite On Crystalline Aragonite Aesthetic !,63,2025-05-21,,,WorthPoint
gallium,"100 Gm Muonionalusta Meteorite Slab Sweden, Iron Nickel Ring ETCHED STAND",269.95,2025-05-20,100,2.7,WorthPoint
gallium,"158 Gm Muonionalusta Etched Meteorite Triple Cut Sweden, .3 Lb Iron Nickel",359.96,2025-05-19,158,2.28,WorthPoint
gallium,Spektrum 65W USB-C Power Supply,24.99,2025-05-18,,,WorthPoint
gallium,**FREE SHIPPING** Ga Metal In Ampoule 0.9999 Purity 1g**FREE SHIPPING**,7.5,2025-05-17,1,7.5,WorthPoint
gallium,"216 Gm Muonionalusta Meteorite Slab Sweden, Iron Nickel Ring ETCHED",494.96,2025-05-15,216,2.29,WorthPoint
gallium,Spektrum 65W USB-C GaN Power Supply SPMX-1027,19.59,2025-05-11,,,WorthPoint
gallium,"Gallium Metal 50 Grams, 99.99% Pure Melting - 50g Vial Silver",76.5,2025-05-11,50,1.53,WorthPoint
gallium,10 Grams Of .999999 Ultra High Purity Gallium Metal - Glass Vial - Grimm Metals,29.99,2025-05-09,10,3,WorthPoint
gallium,1960 Press Photo LA Calif GE Tunnel Diode Made Of Gallium Arsenide,24.99,2025-05-09,,,WorthPoint
gallium,"New Upgrade Electric Lead Melting Pot, Metal Melting Pot For Fishing Weight A...",74.95,2025-05-09,,,WorthPoint
gallium,60+ SOLAR POWER Photovoltaic Energy Cell Design Manuals 1991 - 2014 On CD,12.99,2025-05-09,,,WorthPoint
gallium,Gallium Liquid,900,2025-05-06,,,WorthPoint
gallium,Campo Del Cielo Iron Nickel Meteorite Argentina 6.11 Grams,12.11,2025-05-05,6.11,1.98,WorthPoint
gallium,"Meteorite**Seymchan, Pallasite**11.974 Grams, Gorgeous Olivine Crystals!!!",225,2025-04-26,11.974,18.79,WorthPoint
gallium,"""Meteorite Necklace Laser Cut Genuine Muonionalusta Meteor & 20"""" Sterling Chain""",29.99,2025-04-25,,,WorthPoint
gallium,"172 Gm Muonionalusta Meteorite Slab Sweden, Iron Nickel Ring ETCHED",386.96,2025-04-22,172,2.25,WorthPoint
gallium,Campo Del Cielo Iron Nickel Meteorite Argentina 6.55 Grams,11.86,2025-04-20,6.55,1.81,WorthPoint
gallium,X260-15 Campo Del Cielo Meteorite 5 Gr Slice Pendant Widmanstatten Iron Nickel,25.99,2025-04-17,5,5.2,WorthPoint
gallium,"""Meteorite Necklace Large Sliced Genuine Muonionalusta Meteor & 20"""" Silver Chain""",44.99,2025-04-16,,,WorthPoint
gallium,Genuine Meteorite And Display Cube 6.5 Gram Campo Del Cielo Meteorite And Magnet,29.99,2025-04-16,6.5,4.61,WorthPoint
gallium,"Spektrum SPMX-1027 - USB-C Power Supply, 65@",18.22,2025-04-14,,,WorthPoint
gallium,Campo Del Cielo Iron Nickel Meteorite Lot Argentina 25.28 Grams,33.01,2025-04-13,25.28,1.31,WorthPoint
gallium,Campo Del Cielo Iron Nickel Meteorite Lot Argentina 50.28 Grams,59.75,2025-04-11,50.28,1.19,WorthPoint
gallium,Campo Del Cielo Iron Nickel Meteorite Argentina 10.16 Grams,15.75,2025-04-08,10.16,1.55,WorthPoint
gallium,1961 Alcoa Chemicals GALLIUM Vintage Print Ad,9.99,2025-04-04,,,WorthPoint
