material_slug,title,price_usd,sale_date,weight_grams,price_per_gram,source
fulgurite,Fulgurite Florida Beach Sand Lightning Glass - Excellent Natural Lechatelierite,35,2025-11-04,,,WorthPoint
fulgurite,"""4"""" X 6"""" X 1/2"""" Captured Lightning Edge Lichtenberg Figure & Matching Light Base""",173,2025-11-03,,,WorthPoint
fulgurite,"""Florida Fulgurite Lightning Strike 2-5/8"""" Sand Fused Tubular Glass Specimen""",19.75,2025-11-03,,,WorthPoint
fulgurite,"Florida Fulgurite Lightning Strike 2-5/8\\\"" Sand Fused Tubular Glass Specimen",16.79,2025-11-02,,,WorthPoint
fulgurite,"Warhammer 40,000: Index - Adeptus Mechanicus GW 72-59 NIB",18,2025-11-02,,,WorthPoint
fulgurite,Big Lot Of TEN! LARGER! Natural HOLLOW FULGURITE S Or Petrified Lighting 49.9gr,59.99,2025-11-01,49.9,1.2,WorthPoint
fulgurite,Warhammer 40k 3x Fulgurite Electro-Priests Adeptus Mechanicus.notes. S1,15,2025-11-01,,,WorthPoint
fulgurite,Adeptus Mechanicus Army Lot Partially Painted,455.01,2025-10-31,,,WorthPoint
fulgurite,Fulgurite Electro-priests Mechanicus Warhammer 40k,40,2025-10-29,,,WorthPoint
fulgurite,HUGE Lot! Of Natural HOLLOW FULGURITE S Or Petrified Lighting Algeria 53.5gr,39.99,2025-10-28,53.5,0.75,WorthPoint
fulgurite,Mechanic Adept Female Electro Tech Priest Maniplus Dominus Skull Keeper Exclusiv,21.99,2025-10-28,,,WorthPoint
fulgurite,5 1/4 Inches Fulgurite Lightning Glass Stone Mohave Desert B,8,2025-10-26,,,WorthPoint
fulgurite,"""(r365-55) 1-3/4"""" Fulgurite Lightning Strike Beach Sand Glass Georgia Fulgurites""",16.49,2025-10-26,,,WorthPoint
fulgurite,Fulgurites - Set Of Natural Glass Tubes Formed By Lightning Strikes On Sand,13.75,2025-10-25,,,WorthPoint
fulgurite,6 Inches Fulgurite Lightning Glass Stone Mohave Desert A,8,2025-10-24,,,WorthPoint
fulgurite,"""2 Pieces Of FULGURITE Morocco 2.5"""" Long - 2pcs Only $15 - FOSSILIZED LIGHTNING!""",15,2025-10-24,,,WorthPoint
fulgurite,Black Fulgurite PA Fossil Lighting Hollow Fused Sand Glass,24.99,2025-10-23,,,WorthPoint
fulgurite,Warhammer 40k Admech Adeptus Mechanicus Fulgurite Electro Priests T10,60,2025-10-23,,,WorthPoint
fulgurite,7 3/8 Inches Fulgurite Lightning Glass Stone Mohave Desert,17,2025-10-23,,,WorthPoint
fulgurite,5 7/8 Inches Fulgurite Lightning Glass Stone Mohave Desert B,8,2025-10-23,,,WorthPoint
fulgurite,6 Inches Fulgurite Lightning Glass Stone Mohave Desert C,8,2025-10-23,,,WorthPoint
fulgurite,7.51 Inches Fulgurite Lightning Glass Stone Mohave Desert,20,2025-10-23,,,WorthPoint
fulgurite,6 15/16 Inches Fulgurite Lightning Glass Stone Mohave Desert,10,2025-10-23,,,WorthPoint
fulgurite,"Small• FULGURITE -Petrified Lightning From High Sierra, NV Museum Quality",20.99,2025-10-23,,,WorthPoint
fulgurite,"Healing Fulgurite Stone, Petrified Lightning, Chakras, Reiki, Well Being",15.99,2025-10-21,,,WorthPoint
fulgurite,6 Inches Fulgurite Lightning Glass Stone Mohave Desert B,8,2025-10-20,,,WorthPoint
fulgurite,"""4"""" X 4"""" X 3/4"""" Captured Lightning Edge Lichtenberg Figure Beam Tree Sculpture""",86,2025-10-20,,,WorthPoint
fulgurite,Florida￼ Fulgurite Fossil Lightning Strike Fossils Gem Gift History Treasure,15,2025-10-19,,,WorthPoint
fulgurite,5 15/16 Inches Fulgurite Lightning Glass Stone Mohave Desert,8,2025-10-19,,,WorthPoint
fulgurite,9.74 Ounce Natural Fulgurite Specimen Found In Oregon ￼,60,2025-10-18,,,WorthPoint
fulgurite,"Fossil & Mineral Gift Box - Ammonite, Trilobite, Shark Tooth, Fulgurite & More!",34.95,2025-10-16,,,WorthPoint
fulgurite,LONG! HOLLOW FULGURITE Or Petrified Lightning 100% Natural Algeria 5.7gr,19.99,2025-10-14,5.7,3.51,WorthPoint
