material_slug,title,price_usd,sale_date,weight_grams,price_per_gram,source
allende-meteorite,Allende Meteorite ~ Carbonaceous CV3 ~ Crusted End-Cut ~ 19.9 G ~ RARE Feature,930,2025-05-15,19.9,46.73,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**9.606 Grams, W/Rare CAI's (Pre-Solar Grains) !!!",120,2025-05-13,9.606,12.49,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**1.409 Grams, W/Rare CAI's (Pre-Solar Grains) !!!",11.26,2025-05-13,1.409,7.99,WorthPoint
allende-meteorite,Rare Allende Meteorite Mexico 9.75 Gram 2x2x1 Cm CV3 Carbonaceous Chrondite,325,2025-05-11,9.75,33.33,WorthPoint
allende-meteorite,.327 Grams 9x7x2mm NWA 3133 Meteorite Slice ( Classified As CV7 ) With A COA,19.99,2025-05-10,327,0.06,WorthPoint
allende-meteorite,"Allende Meteorite Carbonaceous Chondrite CV3, Famous Fall, Crusted Fragm, 20.9gr",599.99,2025-05-09,20.9,28.71,WorthPoint
allende-meteorite,"Meteorite**Errachidia 010, CVoxA3**10.698 Gram, Ultra Rare, 10th Ever!! W/AOA's",599.99,2025-05-07,10.698,56.08,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**10.765 Grams, W/Rare CAI's; Newly Classified!!BEST!!!",125,2025-05-03,10.765,11.61,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**9.565 Grams, W/Rare CAI's; W/Rare Pre-Solar Grains!!!",155,2025-05-02,9.565,16.2,WorthPoint
allende-meteorite,Meteorite: NWA 17071 Weight 1.938 Grams Beautiful CV3,35,2025-05-02,1.938,18.06,WorthPoint
allende-meteorite,Meteorite For Sale -Allende- Mexico- Fell 1969- 9 Grams,50,2025-04-30,9,5.56,WorthPoint
allende-meteorite,Meteorite Prob.Type L3/LL3 Weigh 500 Grams Total. 474.3 Main Mass- 25.7G. Extras,700,2025-04-29,500,1.4,WorthPoint
allende-meteorite,"Meteorite**NWA 16800; CV3 Carbonaceous**19.727 Gram Slice, W/Rare Inclusion!!",199,2025-04-24,19.727,10.09,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**1.410 Grams, W/Rare CAI's (Pre-Solar Grains) !!!",38.66,2025-04-21,1.41,27.42,WorthPoint
allende-meteorite,"Allende Meteorite Carbonaceous Chondrite CV3, Famous Fall, Mexico, Fragm, 1.7 Gr",42.49,2025-04-20,1.7,24.99,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**66.50 Grams, W/Rare CAI's; Rare Pre-Solar Grains!!!!!",650,2025-04-18,66.5,9.77,WorthPoint
allende-meteorite,"Allende Stone, CC, CV3.2 Fell Feb. 8, 1969 Allende, Mexico 4.43 G",88,2025-04-10,4.43,19.86,WorthPoint
allende-meteorite,Allende ~ Carbonaceous Chondrite CV3 ~ 7.10 Grams End-Cut ~ Interesting Feature!,235,2025-04-10,7.1,33.1,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**6.762 Grams, W/Rare AOA's; Rare Pre-Solar Grains!!!!!",45,2025-04-10,6.762,6.65,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3 Carb.**13.030 Grams, W/Rare CAI's; Newly Classified!!",139.99,2025-04-09,13.03,10.74,WorthPoint
allende-meteorite,"Meteorite**Abadla 002, CM2 Carbonaceous**1.657 Gram, Rare Individual W/Rare CAIs",75,2025-04-09,1.657,45.26,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**2.095 Grams, W/Rare AOA's; Rare Pre-Solar Grains!!!!!",60,2025-04-02,2.095,28.64,WorthPoint
allende-meteorite,"Allende Carbonaceous Chondrite, CV3, 44.38g, Authentic Meteorite, COA, Space",967.2,2025-03-29,44.38,21.79,WorthPoint
allende-meteorite,"Meteorite: Allende CV3 Carbonaceous , Weight 5.431 Grams",275,2025-03-29,5.431,50.64,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**2.730 Grams, W/Rare CAI's; Newly Classified!!BEST!!!",24.99,2025-03-29,2.73,9.15,WorthPoint
allende-meteorite,"Allende 3.0 G Stone, CC, CV3.2 Allende, Mexico Fell Feb. 8, 1969 3.24 G Fragment",48,2025-03-27,3,16,WorthPoint
allende-meteorite,"Allende Stone, CC, CV3.2 Allende, Mexico Fell Feb. 8, 1969 Fragment 1.86 G",37,2025-03-27,1.86,19.89,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**5.831 Grams, W/Rare CAI's; Newly Classified!!!",26,2025-03-24,5.831,4.46,WorthPoint
allende-meteorite,"Meteorite**NWA 16800; CV3 Carbonaceous**17.289 Gram Full Slice, W/Rare CAI's!!!",46,2025-03-17,17.289,2.66,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**7.840 Grams, W/Rare CAI's; Newly Classified!!!",31.13,2025-03-17,7.84,3.97,WorthPoint
allende-meteorite,"Meteorite**Abadla 002, CM2 Carbonaceous**1.642 Gram, Rare Individual W/Rare CAIs",75,2025-03-16,1.642,45.68,WorthPoint
allende-meteorite,Meteorite Allende CV3 12.1 Gm - Complete Individual - Fusion Crust All Around,150,2025-03-15,12.1,12.4,WorthPoint
allende-meteorite,Meteorite: NWA 17071 Weight 4.235 Grams,45,2025-03-13,4.235,10.63,WorthPoint
allende-meteorite,".720 Grams Allende 14x9x4mm Meteorite Fragment (CV3) Mexico Fell Feb 8, 1969 COA",19.99,2025-03-11,720,0.03,WorthPoint
allende-meteorite,"Crusted Side .746 Grams Allende 9x8x6mm Meteorite (CV3) Mexico Fell Febr 8, 1969",23.99,2025-02-26,746,0.03,WorthPoint
allende-meteorite,".350 Grams Allende 9x9x3mm Meteorite (CV3) Mexico Fell Febr. 8, 1969 With A COA",9.99,2025-02-24,350,0.03,WorthPoint
allende-meteorite,Allende Meteorite Carbonaceous Chondrite 18 Gram Individual,280,2025-02-23,18,15.56,WorthPoint
allende-meteorite,"Meteorite**NWA 16800; CV3 Carbonaceous**6.855 Gram Slice, W/Rare Inclusion!!",26,2025-02-17,6.855,3.79,WorthPoint
allende-meteorite,"Allende Meteorite, Most Researched, Dated Over 4.5 Billion Years Old",66,2025-02-13,,,WorthPoint
allende-meteorite,"Allende Carbonaceous Chondrite Slice, CV3, 16.77g, Authentic Meteorite, COA",314.25,2025-02-12,16.77,18.74,WorthPoint
allende-meteorite,Meteorite: NWA 17071 Weight 11.261Grams,100,2025-02-09,11.261,8.88,WorthPoint
allende-meteorite,Meteorite: NWA 17071 Weight 11.105 Grams,90,2025-02-07,11.105,8.1,WorthPoint
allende-meteorite,Meteorite Allende CV3 25.5 Gm - Partial Slice Polished - Fusion Crust Two Edges,250,2025-02-02,25.5,9.8,WorthPoint
allende-meteorite,"Meteorite**Abadla 002, CM2 Carbonaceous**20.477 Gram MAIN MASS!!! W/Rare CAIs",1177.99,2025-01-26,20.477,57.53,WorthPoint
